date,city,city_id,pop,Índice
2020-05-20,LEME,3526704,104346,0.491849798
2020-05-20,LIMEIRA,3526902,308482,0.411807007
2020-05-20,LINS,3527108,78503,0.422367603
2020-05-20,LORENA,3527207,89125,0.468007213
2020-05-20,MAIRIPORÃ,3528502,101937,0.491228245
2020-05-20,MARÍLIA,3529005,240590,0.417198023
2020-05-20,MATÃO,3529302,83626,0.445477861
2020-05-20,MAUÁ,3529401,477552,0.436009862
2020-05-20,MOGI DAS CRUZES,3530607,450785,0.474793976
2020-05-20,MOGI GUAÇU,3530706,153033,0.444739191
2020-05-20,MOGI MIRIM,3530805,93650,0.484447929
2020-05-20,OSASCO,3534401,699944,0.471314359
2020-05-20,OURINHOS,3534708,114352,0.401734366
2020-05-20,PAULÍNIA,3536505,112003,0.432083575
2020-05-20,PINDAMONHANGABA,3538006,170132,0.490278687
2020-05-20,PIRACICABA,3538709,407252,0.423396186
2020-05-20,PIRASSUNUNGA,3539301,76877,0.48074779
2020-05-20,POÁ,3539806,118349,0.445803132
2020-05-20,PRAIA GRANDE,3541000,330845,0.488751137
2020-05-20,PRESIDENTE PRUDENTE,3541406,230371,0.396331252
2020-05-20,RIBEIRÃO PIRES,3543303,124159,0.474493772
2020-05-20,RIBEIRÃO PRETO,3543402,711825,0.459242009
2020-05-20,RIO CLARO,3543907,208008,0.445639301
2020-05-20,SALTO,3545209,119736,0.428887602
2020-05-20,SANTA BÁRBARA D'OESTE,3545803,194390,0.431712948
2020-05-20,SANTANA DE PARNAÍBA,3547304,142301,0.516031009
2020-05-20,SANTO ANDRÉ,3547809,721368,0.480583118
2020-05-20,SANTOS,3548500,433656,0.455658549
2020-05-20,SÃO BERNARDO DO CAMPO,3548708,844483,0.470722362
2020-05-20,SÃO CAETANO DO SUL,3548807,161957,0.463415632
2020-05-20,SÃO CARLOS,3548906,254484,0.475832128
2020-05-20,SÃO JOÃO DA BOA VISTA,3549102,91771,0.48886075
2020-05-20,SÃO JOSÉ DO RIO PRETO,3549805,464983,0.439037824
2020-05-20,SÃO JOSÉ DOS CAMPOS,3549904,729737,0.49084783
2020-05-20,SÃO PAULO,3550308,12325232,0.513373234
2020-05-20,SÃO ROQUE,3550605,92060,0.480086382
2020-05-20,SÃO SEBASTIÃO,3550704,90328,0.616848628
2020-05-20,SÃO VICENTE,3551009,368355,0.490377932
2020-05-20,SERTÃOZINHO,3551702,127142,0.469362457
2020-05-20,SOROCABA,3552205,687357,0.426531624
2020-05-20,SUMARÉ,3552403,286211,0.44456699
2020-05-20,SUZANO,3552502,300559,0.452523505
2020-05-20,TABOÃO DA SERRA,3552809,293652,0.469134614
2020-05-20,TATUÍ,3554003,122967,0.434372948
2020-05-20,TAUBATÉ,3554102,317915,0.468221183
2020-05-20,UBATUBA,3555406,91824,0.571733474
2020-05-20,VALINHOS,3556206,131210,0.474562368
2020-05-20,VÁRZEA PAULISTA,3556503,123071,0.427647888
2020-05-20,VINHEDO,3556701,80111,0.4847213
